x,y,z,phi
1.188822640165e-04,-1.954744795119e-04,1.882222562079e-04,1.717256983992e+00
-9.424456166611e-06,3.622189555189e-04,7.793189351549e-05,2.225634790814e+00
1.766206709729e-05,2.632433072973e-04,1.312231206746e-04,4.196185029834e+00
2.632013363268e-04,3.629523382948e-04,1.456631461574e-04,1.649395593524e-01
6.383891749801e-05,-3.632015745087e-04,2.111810595707e-04,4.774452406842e-01
-1.322405263843e-04,9.549346246182e-05,7.990247322990e-05,2.469642059577e+00
9.017943300129e-05,-1.030086768342e-04,2.224822122080e-04,1.588721239762e+00
1.438012771921e-04,7.229595466476e-05,1.278097972072e-04,2.504367404731e+00
-2.764451704914e-05,3.181055405290e-04,7.656257752530e-05,4.568203736029e+00
2.627789404980e-04,2.853258016873e-04,1.395038223802e-04,3.993552987286e-01
5.539663710106e-05,2.359020413800e-04,2.614336848839e-04,7.091736300552e-01
2.616739219732e-04,-6.530628288542e-05,4.369092949815e-05,2.068052950159e-01
1.021716563727e-04,1.370788643077e-05,1.151887236399e-04,4.089974685838e+00
-1.593717780396e-04,-3.630920699922e-04,2.599481852747e-04,1.278179030511e-01
-2.067470303426e-04,2.282213843971e-04,2.215657078947e-04,5.249875551022e-01
-2.064603697592e-04,-1.013936581682e-04,2.068161438555e-04,7.275445558226e-01
-1.864040099856e-04,-4.675600054468e-05,7.619699748412e-05,1.264227537517e+00
-1.901666417148e-04,-4.812728598413e-06,1.555899449458e-04,1.211006584451e+00
-1.995422465359e-04,-2.691032117161e-04,8.023030289214e-05,1.793253058929e+00
-4.476794188844e-05,9.578845614008e-05,1.481631676356e-04,4.473037222723e+00
-1.763683236294e-05,3.243426391568e-04,1.980262427614e-04,1.179984801850e+00
-1.054098417596e-04,-2.699606464535e-04,2.197320139346e-04,1.069713506208e+00
2.628193934092e-04,-3.154822594019e-04,1.344400298700e-04,3.366037225697e-01
-7.655020596227e-05,-2.243881223987e-04,3.459732656917e-05,6.662474847005e+00
5.605023550367e-05,1.159015224689e-04,1.304558191675e-04,5.399320742095e+00
1.683868128613e-04,2.062551000502e-04,1.114244684701e-04,1.976053088605e+00
2.177902781124e-04,4.136764422160e-06,2.604791579354e-04,2.866630026737e-01
7.760291566463e-05,2.622619598995e-04,1.253425280045e-04,3.615453121456e+00
2.952298035247e-05,-2.570789451557e-04,2.630096955933e-04,6.332269408858e-01
1.136193771313e-04,-3.617484638071e-04,8.375327707255e-05,1.773396708573e+00
-1.483401051248e-04,-2.567488157171e-04,1.843958353866e-04,1.339005300707e+00
-2.624644118398e-04,-7.374762576503e-05,2.072827613119e-04,2.684345481601e-01
-2.133156423282e-04,-2.280934702230e-04,7.366522911110e-05,1.175891686685e+00
1.071716006451e-04,-1.126882225593e-04,2.619741747818e-04,6.827565031655e-01
-7.773936476574e-05,-1.177528598586e-04,7.873775037925e-05,6.108127174591e+00
4.120355794801e-05,-2.824425925666e-04,2.190413897487e-04,1.242363844052e+00
-2.150498644256e-04,9.066289182097e-05,1.845479503058e-04,7.383075499105e-01
-1.325595620829e-04,1.509863996501e-04,2.640671026418e-04,5.296168647019e-01
1.401474117890e-04,-1.419329439724e-04,1.141482383423e-04,2.234639195532e+00
-2.970657550493e-05,2.705172969083e-04,3.256405966849e-05,9.990635860873e+00
2.165282275103e-04,-3.053248797399e-04,1.881373607548e-04,4.935906875133e-01
-1.905541702930e-05,2.500399354841e-04,2.632324501816e-04,6.609698000757e-01
1.900753159424e-04,2.549132376702e-04,2.633961404042e-04,2.773158477727e-01
5.318952173029e-05,-1.982092147449e-05,2.036574918822e-04,2.572068851037e+00
-1.573657557121e-04,-3.288136387370e-05,2.212573839796e-04,1.040929659416e+00
1.794428758510e-04,1.340306979991e-04,9.084712084027e-05,1.614421378831e+00
8.451126610687e-05,2.027882974189e-04,9.258745525310e-05,5.062474239266e+00
1.797251385171e-04,2.376318885365e-04,1.590109852366e-04,1.331093238677e+00
1.705996261955e-05,1.098595390284e-04,1.757929211285e-04,3.800380459088e+00
1.280313395722e-04,-2.558513624150e-04,2.621643908991e-04,4.323409549551e-01
9.264865277957e-05,2.079322605530e-04,2.075962677000e-04,1.739513844374e+00
-7.202629103640e-05,2.081041446864e-04,1.598003546392e-04,3.068149894021e+00
1.070115058216e-05,-1.924684466652e-04,1.524873305185e-04,4.339064676037e+00
2.609833713020e-04,-1.120866333702e-04,1.445059143654e-04,3.703249314450e-01
-8.201795288696e-05,-3.616828985700e-04,8.955244192022e-05,1.810142635159e+00
-3.951186300195e-05,-1.050956262465e-04,2.638051125599e-04,8.870168574478e-01
8.625934436953e-05,-1.715549983316e-04,2.608505460110e-04,7.250664980733e-01
-2.594456555648e-04,-5.127728722878e-05,3.919099197198e-05,2.049512515735e-01
-2.181638953728e-04,-2.551128137093e-05,2.627474840692e-04,2.552553572192e-01
-2.174551866916e-04,1.767790591668e-04,2.615729404815e-04,2.444783166698e-01
1.645707859044e-04,1.498261397673e-04,1.622513034908e-04,1.669828540758e+00
-4.484714382753e-06,2.654392454192e-04,2.115278996450e-04,1.642484734291e+00
6.941993844600e-05,2.919781650333e-05,8.404468604722e-05,6.880530918935e+00
-2.586272299311e-05,3.637425864986e-04,2.629703258550e-04,1.975104187659e-01
1.601042187705e-04,-1.441227192451e-04,3.846212523478e-05,1.112544511561e+00
-2.053788399622e-04,3.128594190448e-04,2.631458214319e-04,1.597825148782e-01
2.617920517696e-04,1.603583557500e-04,2.171587358360e-04,2.457815233050e-01
-1.884804173342e-04,-2.487907592195e-04,1.554735609514e-04,1.232765511304e+00
-7.957802876385e-05,2.127674075803e-04,2.173491370867e-04,1.545655762663e+00
2.640635440429e-04,-2.382146603706e-04,1.194319317562e-04,4.094770102776e-01
8.933630011486e-05,-2.205105769006e-04,1.270552985003e-04,3.270672263659e+00
-2.636592654045e-04,-1.519083824702e-04,4.242161228205e-05,2.179827963003e-01
-2.034839216951e-04,-2.246507700570e-04,2.246610223879e-04,5.547263273292e-01
-2.618481815872e-04,3.053741449882e-04,1.525145747416e-04,3.007847112631e-01
7.846013405386e-05,2.670417645916e-04,2.010093834299e-04,1.604659955133e+00
1.547984912733e-05,-3.310755374368e-05,2.120521755558e-04,2.485694814282e+00
-2.000281284896e-04,-3.160886639035e-04,3.819474558045e-05,4.149816262725e+00
-1.056144360662e-04,-1.230118038962e-04,2.653157005792e-04,6.602288971279e-01
2.120350949699e-04,1.688318741902e-04,2.618466727308e-04,2.861010243695e-01
1.875722456909e-04,1.180943057295e-04,1.613419266604e-04,1.319364663668e+00
-1.005712986945e-04,1.389315544728e-04,1.526462617265e-04,2.879674310892e+00
-5.773448535202e-05,6.792042855034e-05,1.267926544894e-04,4.873609697506e+00
1.895782619034e-04,-2.705871397764e-05,1.284551627789e-04,1.394862115924e+00
-8.761503656041e-05,1.511010240358e-05,1.199877128993e-04,4.051206146336e+00
-2.618922654438e-04,-1.936060961973e-04,2.142322737832e-04,2.397698271592e-01
-6.543353689518e-05,2.719382061052e-04,1.746369136100e-04,2.143959975060e+00
-2.645337057216e-04,9.332324909147e-05,1.346418260092e-04,3.478611932633e-01
-2.608715720838e-04,3.009820225150e-04,8.803537213317e-05,4.994661106212e-01
1.248814337212e-04,1.160768550367e-04,1.774076597824e-04,2.203964222401e+00
-4.275945702301e-05,-2.575200303520e-05,1.277476801868e-04,5.669177531419e+00
2.195069611429e-04,1.694219812767e-04,8.134686242209e-05,9.111799904523e-01
-1.526040474480e-04,1.276054036135e-04,1.803934436922e-04,1.508989299569e+00
4.473459214060e-05,5.590745237887e-05,3.120641312724e-05,1.320162934536e+01
-2.215299894365e-04,2.788668084980e-04,1.813914983809e-04,5.855445559838e-01
-2.640049695825e-04,-2.499710023561e-04,2.099806809312e-04,2.180278565511e-01
-7.534105324879e-05,-2.986297228505e-04,7.141056397926e-05,4.965868906700e+00
8.037364839885e-05,3.632242973119e-04,1.588369797506e-04,8.414604860273e-01
-2.617496210819e-04,-2.168511341771e-04,1.542247629467e-04,3.931125608064e-01
1.879350727848e-04,1.625551966868e-05,7.968921391467e-05,1.363229031469e+00
4.744584444733e-05,1.389283645563e-04,2.631201860300e-04,8.731059929755e-01
-1.308849358407e-04,-1.863749878197e-04,1.212804315009e-04,2.805720058453e+00
-6.880427331783e-05,-1.484052578132e-04,1.203333791206e-04,5.213756010504e+00
1.981144683497e-04,-7.658245197363e-05,2.237373930564e-04,6.782507577906e-01
8.098205988490e-06,1.362086090817e-04,1.535744028175e-04,4.770114804364e+00
2.204020791479e-04,3.639006122182e-06,2.149707089966e-04,5.758753804431e-01
-2.602143237574e-04,-9.196999261729e-05,2.607984355915e-04,1.312057655119e-01
-1.427916848282e-04,-2.792709333936e-04,1.473397647095e-04,1.832423310463e+00
1.528105202217e-04,6.690888918826e-05,9.061227742915e-05,2.318136047115e+00
-1.889426426757e-04,-3.228013942659e-04,1.289903380578e-04,1.118824769848e+00
-2.625317075765e-04,2.806713783485e-04,2.208522742158e-04,1.687377047290e-01
-8.855684088883e-05,-1.580019974888e-04,2.631611264618e-04,7.271384889045e-01
1.564723244820e-04,-3.616698805653e-04,1.469408968322e-04,6.954324299620e-01
-1.858127212578e-04,1.775770494432e-04,2.205827863164e-04,7.175839954163e-01
1.171210952994e-04,3.166547793812e-04,3.563579456025e-05,6.243501911945e+00
2.225189009568e-04,1.555379212277e-05,3.530888694476e-05,4.224134634925e-01
-1.637472965120e-04,2.344581458493e-04,1.574603014179e-04,1.510008602518e+00
6.046576190999e-05,-3.639285347958e-04,1.723777899911e-04,7.520409789690e-01
-1.307045964904e-04,2.469863042037e-04,1.328889857201e-04,2.346929820074e+00
2.609018119176e-04,-8.861966585093e-05,7.642394101815e-05,3.233847797035e-01
2.645722975878e-04,-2.218160785778e-04,3.858650794602e-05,2.692472036314e-01
-2.178444928935e-04,1.383642354507e-04,1.411132942000e-04,8.708649908936e-01
1.054377959465e-05,-2.671376906468e-04,1.568708676968e-04,3.127607357452e+00
-2.631257335092e-04,-1.368760582105e-04,2.631997423950e-04,1.182656992324e-01
2.140311805955e-04,1.978429082205e-04,3.804159338893e-05,6.850726684762e-01
1.270056967902e-04,-6.857899808593e-05,3.669563367153e-05,2.132888181571e+00
-9.862468891479e-05,2.339577259086e-04,9.749324108137e-05,3.904392003740e+00
-1.497801037287e-04,-2.371643136995e-04,2.179150086985e-04,9.728685816303e-01
-2.638696022061e-04,-1.272848339275e-04,1.933396420027e-04,2.827667340995e-01
-2.040184494903e-04,2.724844308200e-04,2.231164066625e-04,4.542728839280e-01
-9.009986949713e-05,8.694847628916e-05,1.677163331526e-04,2.873385100767e+00
3.777389265860e-05,7.453529653630e-05,1.236698917959e-04,6.527583049497e+00
-1.582201985577e-04,-3.035774943713e-04,2.162314571394e-04,6.658388365778e-01
-1.100611785455e-04,3.526140350261e-05,1.551133129728e-04,2.682542151900e+00
-7.218952492288e-05,1.441889360650e-04,1.266663842148e-04,4.373387173635e+00
1.727669158709e-05,-4.912899079903e-05,1.392530205286e-04,5.613474902947e+00
4.332389708795e-05,2.244624499532e-04,9.852512577518e-05,6.464642215010e+00
-1.243531143533e-04,-5.791238182775e-05,3.718967557050e-05,2.167996862207e+00
-3.093704105028e-05,7.724578908768e-05,2.467944097067e-04,1.369934562091e+00
2.192132915966e-04,1.393828333926e-04,1.680631202318e-04,8.282223943698e-01
6.256865020854e-05,-2.169808117392e-04,9.565431222086e-05,5.008962148589e+00
-6.536452348107e-05,2.716529384028e-04,3.753018978898e-05,7.491041596967e+00
9.438189414660e-05,8.113243660224e-05,1.640654309561e-04,3.120639008047e+00
8.468425794785e-05,-8.516527719334e-05,3.947085926030e-05,4.607439949468e+00
-1.198334569973e-04,-2.209931743090e-04,1.646505511275e-04,2.199905250232e+00
-8.892173712340e-05,2.798551792941e-04,2.650584233065e-04,4.516028544583e-01
1.272469182397e-04,3.198945449621e-04,1.199848922919e-04,2.057674626615e+00
1.531109572486e-04,-1.895905264963e-04,1.638843142141e-04,1.577970228621e+00
-6.721795564053e-05,1.053339954970e-04,2.171149542241e-04,1.918327176500e+00
2.174772056015e-04,-2.138384545219e-04,1.669219088043e-04,7.668503002144e-01
4.368616635532e-05,3.616370700762e-04,1.719529803564e-04,8.509188508415e-01
1.130869216099e-04,-3.101546223645e-04,2.626211542732e-04,3.324099096292e-01
1.001555029142e-04,2.285264205597e-05,1.647055278926e-04,3.006425176425e+00
-2.591692784073e-04,3.250583553002e-04,2.592232485914e-04,7.096570687531e-02
7.044710107265e-06,3.364579983189e-04,3.557896591337e-05,6.115864315405e+00
2.627183525121e-04,-1.586135244910e-04,3.794612707881e-05,1.908912049001e-01
-1.152996977431e-04,2.513105077447e-04,3.749311312439e-05,3.745455635649e+00
-6.639421265765e-05,-2.318255735451e-05,2.646919583546e-04,8.220999394234e-01
-2.279639182016e-05,-3.095158536562e-04,1.612432147462e-04,2.139305106990e+00
-7.404816413161e-05,2.028513967605e-04,8.304812077317e-05,5.663358675552e+00
-4.973220965351e-05,-3.616804548957e-04,2.211708348776e-04,4.481500261845e-01
6.589936621638e-05,1.873870692952e-04,2.248625746881e-04,1.630850241571e+00
-2.120526586333e-04,2.326388212863e-04,8.704046345979e-05,1.264973812069e+00
-2.618763096573e-04,2.250760264738e-04,2.170573058598e-04,2.231018039031e-01
-1.132528465721e-04,-7.330908834098e-05,1.208218984318e-04,3.391163387700e+00
-1.366939571235e-04,2.818611771379e-04,8.618325451375e-05,3.169308100181e+00
7.697813003882e-05,8.687845865567e-05,2.634298746126e-04,8.348312764300e-01
-2.143147848532e-04,1.365357459371e-05,1.976842206349e-04,6.975909923145e-01
2.205501334657e-04,-2.668600224769e-04,2.620648385233e-04,1.810736144192e-01
1.459720967786e-04,-3.081185915737e-04,1.262316053548e-04,1.840159272017e+00
4.737234331247e-06,-3.630392127580e-04,2.181623539076e-04,4.570025433547e-01
-8.173525304748e-05,-2.733036809629e-04,1.643115205819e-04,2.320463530736e+00
2.136932399865e-04,-1.270019223855e-04,2.636376025368e-04,2.469660158063e-01
1.717011396175e-04,-3.278680494547e-05,2.634399973153e-04,4.509793370953e-01
2.643980969718e-04,-1.939327933727e-04,2.087180823039e-04,2.262166081467e-01
-2.064114473315e-06,5.080812235333e-05,8.466613696130e-05,1.043089597905e+01
-2.618869427270e-04,-2.967472872070e-04,1.587169509147e-04,3.118302015080e-01
-2.237109016710e-04,-2.887543256614e-04,2.241548768342e-04,3.349263092363e-01
-2.078846801411e-04,2.796126414663e-04,7.330671446990e-05,1.806244481758e+00
-2.623778160077e-04,-9.386225717763e-05,1.375683462602e-04,3.798215116796e-01
-2.252035302580e-04,4.664092686689e-05,1.754784378300e-04,6.801458222060e-01
-2.642810299878e-04,-3.093908198001e-04,2.185676613881e-04,1.477403424396e-01
8.811265445906e-05,-3.080025291855e-05,2.154357945902e-04,1.861872679731e+00
-1.961225896476e-04,-3.637946510913e-04,9.176429362241e-05,8.248132728191e-01
7.219707272955e-05,-6.236219855443e-05,2.648256800644e-04,7.972638092517e-01
-2.132055678271e-04,9.318339201507e-05,8.982476648990e-05,8.814639192407e-01
-3.435786983190e-05,5.700674973151e-05,1.931832418240e-04,2.994359495909e+00
1.793063275308e-04,-2.223692984070e-04,7.861331414129e-05,1.716504024429e+00
2.635906449521e-04,2.328701133215e-04,8.226373729119e-05,4.490767918427e-01
-7.029831397900e-05,1.412070913495e-04,3.445870462166e-05,5.810629703138e+00
-1.362165641473e-05,-3.094641438310e-04,2.632021472183e-04,4.588032918733e-01
-4.229091963572e-05,9.752334368984e-05,7.900703042065e-05,7.701141090438e+00
1.296105810850e-04,1.098054471124e-04,2.624434524289e-04,6.128449380126e-01
2.091493216358e-04,-1.380475899744e-04,3.641908456959e-05,4.884200941739e-01
7.454768658663e-05,-1.582266115253e-04,1.233246591760e-04,4.077895705797e+00
-2.006094971369e-04,2.633924675330e-04,1.452125277518e-04,1.092600114791e+00
-1.007546107358e-06,1.953907260757e-04,1.883483583981e-04,2.914291090718e+00
4.070268465745e-05,-8.218906131871e-05,3.389088788264e-05,6.338015855889e+00
1.579605991532e-05,-6.304900669825e-05,7.331545346237e-05,1.271421609939e+01
2.184442542796e-04,-7.014904745803e-06,9.485582047423e-05,9.201631137219e-01
-2.429112288012e-04,7.711488102261e-05,2.626879587223e-04,1.537098477959e-01
1.633332091445e-04,-1.583981407400e-04,2.655009747411e-04,3.966881469276e-01
8.160582991922e-05,-6.937523130077e-05,8.522881823660e-05,5.224299160617e+00
1.280978887028e-04,8.152086952311e-06,8.208509523208e-05,3.240351406202e+00
-2.189118823783e-04,1.620379602075e-04,7.315125002628e-05,8.025299473164e-01
-2.278570761276e-05,-1.504846583801e-04,1.874262879223e-04,3.107865943376e+00
-1.092119839505e-04,7.687413652290e-05,2.650769271744e-04,6.375380433968e-01
-8.505570450232e-06,2.309035512133e-04,2.282342383692e-04,1.499436283401e+00
-2.586345851719e-04,-1.802413990308e-04,6.765917392876e-05,3.955409520146e-01
2.249619826311e-04,2.767032057146e-04,2.624767219655e-04,1.811624345433e-01
-3.209916433214e-06,4.894011324956e-05,1.621014282783e-04,4.465153018384e+00
-1.564246764626e-04,1.986784495876e-05,1.298410043188e-04,1.913300741910e+00
-1.649688040604e-04,-1.120395754193e-05,2.653446115644e-04,4.203382229674e-01
-1.443439843337e-04,3.838834612797e-05,2.325556163461e-04,9.762225512034e-01
2.050103296844e-04,-3.133486599565e-05,2.168981530523e-04,6.864061620649e-01
1.989800576073e-04,-2.755225797921e-04,2.094647222808e-04,5.700714435830e-01
-2.253003317144e-04,3.296877585504e-04,1.883870563283e-04,3.469127630547e-01
1.309587507451e-04,-4.197424180014e-05,7.303084264393e-05,2.857823512906e+00
-1.200000000000e-04,-3.659261383026e-04,2.653589838486e-04,1.244467317765e-01
-5.895055712521e-05,3.204076821446e-04,1.880489923005e-04,1.274016957146e+00
-1.536951989341e-04,-3.308993849268e-04,1.875158567767e-04,7.294527462020e-01
2.870596528896e-05,-3.195747123811e-04,2.618496000674e-04,4.015350703250e-01
7.061755172125e-05,-3.639757462126e-04,8.750940100369e-05,1.834961430579e+00
-4.674297803374e-05,-8.895704562680e-06,1.775422068831e-04,3.426494671867e+00
1.359120277540e-04,-3.022178580664e-05,1.425456917897e-04,2.436016230866e+00
-2.640764780636e-04,-2.306120694459e-04,8.200028117899e-05,4.571836091268e-01
-3.434227482221e-05,2.150520442211e-04,1.091880143924e-04,6.053661267906e+00
-1.768398570643e-04,-6.854319603068e-05,2.274823415823e-04,8.063501294114e-01
-1.254087031898e-04,-1.706245504490e-04,2.118221771040e-04,1.424561857947e+00
-8.545148954389e-05,-4.349756327402e-05,9.596726139755e-05,4.784544641413e+00
-1.282682313363e-04,6.195505260913e-05,1.199588376734e-04,2.591311378004e+00
-1.258437319236e-05,1.318880324662e-04,2.654828549383e-04,8.610554701162e-01
-2.273022700703e-05,2.942785062917e-04,2.276116582666e-04,1.036968506635e+00
-2.605601175473e-04,-3.209862843131e-04,1.241264858148e-04,3.805988711620e-01
-1.687183893030e-04,-8.986141541642e-05,7.923576967145e-05,1.722955983386e+00
-2.624841731106e-04,3.945276432902e-05,8.898443039309e-05,3.201910761047e-01
-2.155008201424e-04,-1.052767241967e-04,6.951409863716e-05,7.990880284773e-01
1.892197996538e-05,-1.457667690180e-04,1.291614868338e-04,5.832146549049e+00
-1.988578112742e-04,-7.158434451187e-05,1.349062394624e-04,1.191748669384e+00
-1.254524393977e-04,-2.823374857415e-04,2.642389800946e-04,3.917589777548e-01
-2.191554739886e-04,3.622650039170e-04,1.692286472000e-04,2.737526862059e-01
2.114420777521e-04,-3.412695961084e-04,2.621279624106e-04,1.074784194927e-01
1.272636408741e-04,1.942095420324e-04,3.620096938121e-05,2.282193228214e+00
-1.845612536250e-04,6.737534921132e-05,3.629409668251e-05,6.860122031671e-01
8.769024622655e-05,-1.423655850958e-04,2.013251454592e-04,2.012371139465e+00
